Granule,exposure,lat0,lon0,steps,reg_status,VIIRS_Ref,verf_pnts,mu_dx,mu_dy,sig_dx,sig_dy,LPA,LZA0,solar_contam,aurora_pix,lightning_pix,mu_city_vis,mu_city_uv,mu_full_vis,mu_full_uv,mu_aurora,mu_lightning,sig_city_vis,sig_city_uv,sig_full_vis,sig_full_uv,sig_aurora,sig_lightning
TEMPO_RADT_L1_V04_20251013T104331Z_S001G03,12.595327,33.695995,-105.522705,116,1,VNP46A3_A2025274,147,-8.502333e-03,0.041186,0.033311,0.111439,86.012550,25.240721,0.000000,1,17,2.668468e-02,0.015796,0.050960,0.017286,0.000356,0.007637,0.795111,0.878204,1.400900,1.136259,0.079575,0.329698
TEMPO_RADT_L1_V04_20251013T110807Z_S001G04,12.595327,33.907455,-112.026817,116,1,VNP46A3_A2025274,147,-8.502333e-03,0.041186,0.033311,0.111439,86.012550,25.788649,0.000000,0,20,1.507304e-02,0.019170,0.013470,0.052550,-0.000500,0.013455,0.780388,0.883619,1.377819,1.205924,0.079852,0.353697
TEMPO_RADT_L1_V04_20251013T113242Z_S001G05,12.595327,34.204350,-119.058586,116,1,VNP46A3_A2025274,147,-8.502333e-03,0.041186,0.033311,0.111439,86.012550,26.783489,0.000000,0,6,-2.206802e-02,0.011772,-0.062758,0.077461,-0.001028,0.020659,0.790987,0.915751,1.402396,1.336615,0.083150,0.392849
TEMPO_RADT_L1_V04_20251013T235120Z_S015G01,12.595327,34.156723,-64.002274,138,1,VNP46A3_A2025274,130,2.011701e-02,-0.025357,0.026445,0.060990,93.324059,117.163635,0.000000,0,17,5.096799e-02,0.030022,0.066088,0.060818,0.000039,0.013370,0.716727,0.864371,1.250895,1.209799,0.079214,0.382380
TEMPO_RADT_L1_V04_20251014T002035Z_S015G02,12.595327,33.840797,-72.177818,138,1,VNP46A3_A2025274,130,2.011701e-02,-0.025357,0.026445,0.060990,93.324059,117.881439,0.000000,0,82,4.891593e-02,0.031930,0.065242,0.035722,0.000241,0.005729,0.718295,0.839127,1.245898,1.084812,0.077412,0.333308
TEMPO_RADT_L1_V04_20251014T004950Z_S015G03,12.595327,33.649353,-79.737320,138,1,VNP46A3_A2025274,130,2.011701e-02,-0.025357,0.026445,0.060990,93.324059,118.280983,0.000000,0,21,-3.150089e-02,-0.014555,-0.026534,-0.017579,0.000560,0.004234,0.787209,0.892415,1.349036,1.146605,0.077330,0.330366
TEMPO_RADT_L1_V04_20251014T011906Z_S015G04,12.595327,33.558002,-86.927826,137,1,VNP46A3_A2025274,130,2.011701e-02,-0.025357,0.026445,0.060990,93.324059,118.489067,0.000000,0,0,-4.475883e-02,-0.026148,-0.068948,-0.041692,0.000522,0.005135,0.792825,0.888433,1.354000,1.177647,0.078001,0.353771
TEMPO_RADT_L1_V04_20251014T095337Z_S001G01,12.595327,33.530811,-93.235558,117,1,VNP46A3_A2025274,143,2.717372e-02,0.017170,0.040762,0.127729,98.559906,37.644608,0.000000,0,0,-1.883957e-02,-0.004335,-0.040678,-0.049062,0.000493,0.004111,0.767326,0.907117,1.337423,1.318038,0.080306,0.388708
TEMPO_RADT_L1_V04_20251014T101825Z_S001G02,12.595327,33.586987,-99.313896,116,1,VNP46A3_A2025274,143,2.717372e-02,0.017170,0.040762,0.127729,98.559906,37.762718,0.000000,0,2,-1.116449e-02,-0.024345,-0.008734,-0.038236,0.000429,0.007671,0.773708,0.920864,1.340009,1.233158,0.078168,0.354845
TEMPO_RADT_L1_V04_20251014T104300Z_S001G03,12.595327,33.702026,-105.495041,116,1,VNP46A3_A2025274,143,2.717372e-02,0.017170,0.040762,0.127729,98.559906,38.011993,0.000000,0,37,2.764753e-02,0.013169,0.055558,0.010821,0.000366,0.007842,0.756449,0.874832,1.312189,1.144511,0.077728,0.338045
TEMPO_RADT_L1_V04_20251014T110736Z_S001G04,12.595327,33.911259,-111.994682,116,1,VNP46A3_A2025274,143,2.717372e-02,0.017170,0.040762,0.127729,98.559906,38.538395,0.000000,0,8,1.560168e-02,0.012732,0.014915,0.038275,0.000282,0.013666,0.731428,0.887211,1.271929,1.221724,0.078860,0.363555
TEMPO_RADT_L1_V04_20251014T113211Z_S001G05,12.595327,34.209164,-119.014442,116,1,VNP46A3_A2025274,143,2.717372e-02,0.017170,0.040762,0.127729,98.559906,39.501575,0.000000,0,6,2.008276e-02,0.025020,0.024252,0.085739,0.000193,0.021626,0.739625,0.925667,1.294690,1.378798,0.080759,0.413586
TEMPO_RADT_L1_V04_20251015T001040Z_S012G01,12.595327,33.939541,-69.245903,113,1,VNP46A3_A2025274,125,-4.769813e-02,0.006989,0.027919,0.074852,105.755959,124.479393,0.000000,0,11,6.819293e-02,0.042634,0.090698,0.051904,-0.000200,0.005067,0.714001,0.845949,1.236927,1.097708,0.079599,0.337018
TEMPO_RADT_L1_V04_20251015T003437Z_S012G02,12.595327,33.739292,-75.625389,113,1,VNP46A3_A2025274,125,-4.769813e-02,0.006989,0.027919,0.074852,105.755959,124.831245,0.000000,0,40,1.248042e-02,0.019239,0.014404,0.002629,0.000455,-0.001166,0.751944,0.858838,1.297987,1.081116,0.079101,0.314700
TEMPO_RADT_L1_V04_20251015T005834Z_S012G03,12.595327,33.615040,-81.687714,113,1,VNP46A3_A2025274,125,-4.769813e-02,0.006989,0.027919,0.074852,105.755959,125.062210,0.000000,0,4,-4.288187e-02,-0.033064,-0.044708,-0.011617,0.000409,0.009552,0.803243,0.921802,1.377198,1.157959,0.078726,0.322907
TEMPO_RADT_L1_V04_20251015T012232Z_S012G04,12.595327,33.554478,-87.584038,112,1,VNP46A3_A2025274,125,-4.769813e-02,0.006989,0.027919,0.074852,105.755959,125.207375,0.000000,0,0,-1.598532e-02,-0.005284,-0.025504,-0.006344,0.000111,0.007100,0.776139,0.870161,1.341152,1.117263,0.078415,0.331013
TEMPO_RADT_L1_V04_20251015T095306Z_S001G01,12.595327,33.535938,-93.234657,117,1,VNP46A3_A2025274,158,3.168158e-02,0.010728,0.033815,0.112773,110.779716,50.191196,0.000000,0,2,-3.921092e-03,0.000636,-0.007479,-0.025500,0.000440,0.003938,0.752896,0.877727,1.303653,1.268250,0.080459,0.378516
TEMPO_RADT_L1_V04_20251015T101754Z_S001G02,12.595327,33.587524,-99.321884,116,1,VNP46A3_A2025274,158,3.168158e-02,0.010728,0.033815,0.112773,110.779716,50.309628,0.000000,0,11,-6.982234e-03,-0.027226,0.002917,-0.033812,0.000320,0.005704,0.766696,0.904026,1.318339,1.192140,0.077984,0.339837
TEMPO_RADT_L1_V04_20251015T104229Z_S001G03,12.595327,33.698040,-105.510597,116,1,VNP46A3_A2025274,158,3.168158e-02,0.010728,0.033815,0.112773,110.779716,50.555893,0.000000,0,160,1.174455e-02,0.005254,0.016473,0.001055,0.000171,0.003319,0.740159,0.869987,1.283362,1.110361,0.077594,0.322419
TEMPO_RADT_L1_V04_20251015T110705Z_S001G04,12.595327,33.906754,-112.015862,116,1,VNP46A3_A2025274,158,3.168158e-02,0.010728,0.033815,0.112773,110.779716,51.073933,0.000000,0,4,2.110106e-02,0.019812,0.025463,0.039109,0.000130,0.008094,0.723774,0.867455,1.261164,1.163861,0.078197,0.340865
TEMPO_RADT_L1_V04_20251015T113140Z_S001G05,12.595327,34.203941,-119.044868,116,1,VNP46A3_A2025274,158,3.168158e-02,0.010728,0.033815,0.112773,110.779716,52.027775,0.000000,0,20,1.333979e-02,0.020679,0.008499,0.060507,0.000180,0.012243,0.735841,0.889714,1.279312,1.293802,0.079926,0.382715
TEMPO_RADT_L1_V04_20251015T235128Z_S015G01,12.595327,34.163906,-63.986500,138,1,VNP46A3_A2025274,135,-5.367803e-03,-0.024275,0.027713,0.093813,117.733612,129.578995,0.000000,0,449,5.820158e-02,0.027121,0.078698,0.028219,-0.000224,0.001465,0.716221,0.857559,1.248661,1.142596,0.078168,0.347572
TEMPO_RADT_L1_V04_20251016T002043Z_S015G02,12.595327,33.843266,-72.167351,138,1,VNP46A3_A2025274,135,-5.367803e-03,-0.024275,0.027713,0.093813,117.733612,129.963531,0.000000,0,166,4.839161e-02,0.026515,0.067630,0.028321,0.000111,0.003970,0.719746,0.839885,1.248344,1.063396,0.077194,0.317406
TEMPO_RADT_L1_V04_20251016T004958Z_S015G03,12.595327,33.649334,-79.724464,138,1,VNP46A3_A2025274,135,-5.367803e-03,-0.024275,0.027713,0.093813,117.733612,130.236237,0.000000,0,0,-5.205767e-02,-0.024111,-0.066180,-0.013936,0.000447,0.005755,0.795854,0.902638,1.362628,1.140979,0.076987,0.315998
TEMPO_RADT_L1_V04_20251016T011914Z_S015G04,12.595327,33.554638,-86.915710,137,1,VNP46A3_A2025274,135,-5.367803e-03,-0.024275,0.027713,0.093813,117.733612,130.423630,0.000000,0,0,-3.212096e-02,-0.009962,-0.043839,-0.012725,0.000646,0.005563,0.787679,0.876974,1.352705,1.138783,0.077348,0.331290
TEMPO_RADT_L1_V04_20251016T095236Z_S001G01,12.595327,33.532925,-93.189278,115,1,VNP46A3_A2025274,167,2.369974e-02,0.012977,0.026840,0.096598,122.699661,62.445133,0.000000,0,6,-1.135912e-02,0.002294,-0.021944,-0.023045,0.000476,0.001670,0.756930,0.883261,1.310144,1.219282,0.079140,0.354884
TEMPO_RADT_L1_V04_20251016T101658Z_S001G02,12.595327,33.582695,-99.169777,114,1,VNP46A3_A2025274,167,2.369974e-02,0.012977,0.026840,0.096598,122.699661,62.552109,0.000000,0,0,-4.223822e-03,-0.016545,0.005910,-0.023155,0.000189,0.005239,0.767491,0.901368,1.314892,1.169236,0.077654,0.331954
TEMPO_RADT_L1_V04_20251016T104108Z_S001G03,12.595327,33.691490,-105.243980,114,1,VNP46A3_A2025274,167,2.369974e-02,0.012977,0.026840,0.096598,122.699661,62.782177,0.000000,0,147,1.941567e-02,0.007458,0.031693,0.004725,0.000142,0.004858,0.738561,0.865277,1.279420,1.100532,0.077133,0.320664
TEMPO_RADT_L1_V04_20251016T110519Z_S001G04,12.595327,33.890030,-111.614639,114,1,VNP46A3_A2025274,167,2.369974e-02,0.012977,0.026840,0.096598,122.699661,63.260860,0.000000,0,82,2.484834e-02,0.018935,0.031159,0.034944,0.000203,0.008724,0.721092,0.868331,1.260905,1.146578,0.078173,0.338169
TEMPO_RADT_L1_V04_20251016T112929Z_S001G05,12.595327,34.178650,-118.458366,114,1,VNP46A3_A2025274,167,2.369974e-02,0.012977,0.026840,0.096598,122.699661,64.133469,0.000000,0,8,6.839387e-03,0.008800,0.000249,0.045369,0.000258,0.011874,0.736762,0.905571,1.279634,1.244408,0.079214,0.363979
TEMPO_RADT_L1_V04_20251016T234718Z_S015G01,12.595327,34.197182,-63.239315,115,1,VNP46A3_A2025274,152,5.798782e-04,0.008570,0.019004,0.044209,129.498215,133.199142,0.000000,0,133,6.096360e-02,0.040306,0.085055,0.058034,0.000240,0.005428,0.715419,0.848538,1.248475,1.120577,0.078125,0.340404
TEMPO_RADT_L1_V04_20251017T001140Z_S015G02,12.595327,33.905891,-70.190224,114,1,VNP46A3_A2025274,152,5.798782e-04,0.008570,0.019004,0.044209,129.498215,133.296829,0.000000,0,100,6.088381e-02,0.042159,0.081447,0.054008,0.000186,0.004803,0.707222,0.830343,1.238062,1.051050,0.077183,0.312622
TEMPO_RADT_L1_V04_20251017T003550Z_S015G03,12.595327,33.706623,-76.578751,114,1,VNP46A3_A2025274,152,5.798782e-04,0.008570,0.019004,0.044209,129.498215,133.428711,0.000000,0,59,-2.854619e-02,-0.014306,-0.048415,-0.009706,0.000033,0.003568,0.764603,0.886069,1.327649,1.114545,0.076679,0.308700
TEMPO_RADT_L1_V04_20251017T010001Z_S015G04,12.595327,33.586185,-82.668793,114,1,VNP46A3_A2025274,152,5.798782e-04,0.008570,0.019004,0.044209,129.498215,133.566254,0.000000,0,20,-5.278321e-02,-0.029751,-0.061316,-0.033613,0.000161,0.001376,0.805312,0.895637,1.367106,1.119673,0.076989,0.307196
TEMPO_RADT_L1_V04_20251017T012411Z_S015G05,12.595327,33.536526,-88.602074,114,1,VNP46A3_A2025274,152,5.798782e-04,0.008570,0.019004,0.044209,129.498215,133.681778,0.000000,0,20,-1.595946e-02,-0.013521,-0.019100,-0.034265,0.000247,-0.000803,0.773900,0.873428,1.336334,1.097468,0.077042,0.315982
TEMPO_RADT_L1_V04_20251017T095206Z_S001G01,12.595327,33.533123,-93.200813,115,1,VNP46A3_A2025274,167,-1.032787e-02,0.010570,0.041297,0.089663,134.374756,74.428703,0.000000,0,0,-4.146739e-03,0.006985,-0.009564,-0.021010,0.000411,-0.002123,0.757599,0.867201,1.309564,1.122142,0.081981,0.327489
TEMPO_RADT_L1_V04_20251017T101628Z_S001G02,12.595327,33.584389,-99.176445,114,1,VNP46A3_A2025274,167,-1.032787e-02,0.010570,0.041297,0.089663,134.374756,74.526794,0.000000,0,2,-2.212328e-04,-0.021673,0.016579,-0.037964,0.000214,-0.000857,0.766544,0.894593,1.315540,1.122608,0.077666,0.312315
TEMPO_RADT_L1_V04_20251017T104038Z_S001G03,12.595327,33.694042,-105.248909,114,1,VNP46A3_A2025274,167,-1.032787e-02,0.010570,0.041297,0.089663,134.374756,74.749359,0.000000,0,3,1.953982e-02,0.006900,0.031915,0.002437,0.000155,0.002785,0.736739,0.850841,1.271756,1.064825,0.077605,0.307752
TEMPO_RADT_L1_V04_20251017T110449Z_S001G04,12.595327,33.893085,-111.616676,114,1,VNP46A3_A2025274,167,-1.032787e-02,0.010570,0.041297,0.089663,134.374756,75.217316,0.000000,0,8,1.956378e-02,0.018053,0.018582,0.032446,-0.000058,0.007180,0.719710,0.855322,1.249685,1.087188,0.077950,0.318549
TEMPO_RADT_L1_V04_20251017T112859Z_S001G05,12.595327,34.182301,-118.465118,114,1,VNP46A3_A2025274,167,-1.032787e-02,0.010570,0.041297,0.089663,134.374756,76.082565,0.000000,0,2,1.785173e-03,0.006811,-0.012912,0.052288,-0.000155,0.012302,0.735355,0.892116,1.281708,1.149254,0.080191,0.333715
TEMPO_RADT_L1_V04_20251017T234724Z_S015G01,12.595327,34.196438,-63.237061,115,1,VNP46A3_A2025274,132,2.805521e-02,0.009088,0.033119,0.044345,141.043930,134.878998,0.000000,0,652,5.810521e-02,0.010043,0.076906,-0.003397,-0.000016,-0.004397,0.717216,0.862050,1.246457,1.126760,0.078360,0.326214
TEMPO_RADT_L1_V04_20251018T001146Z_S015G02,12.595327,33.906937,-70.186333,114,1,VNP46A3_A2025274,132,2.805521e-02,0.009088,0.033119,0.044345,141.043930,134.729919,0.000000,0,31,5.842398e-02,0.039643,0.078078,0.047656,0.000409,0.003710,0.708380,0.825926,1.238501,1.034738,0.076856,0.304146
TEMPO_RADT_L1_V04_20251018T003556Z_S015G03,12.595327,33.711109,-76.573936,114,1,VNP46A3_A2025274,132,2.805521e-02,0.009088,0.033119,0.044345,141.043930,134.727707,0.000000,0,2,-2.883824e-02,-0.018970,-0.046291,-0.006939,0.000226,0.004023,0.764869,0.891155,1.327975,1.114525,0.076610,0.303006
TEMPO_RADT_L1_V04_20251018T010007Z_S015G04,12.595327,33.588646,-82.672775,114,1,VNP46A3_A2025274,132,2.805521e-02,0.009088,0.033119,0.044345,141.043930,134.800842,0.000000,0,18,-4.386353e-02,-0.007617,-0.046775,-0.001365,0.000134,0.004132,0.810001,0.888151,1.371876,1.111924,0.076588,0.302046
TEMPO_RADT_L1_V04_20251018T012417Z_S015G05,12.595327,33.541016,-88.606804,114,1,VNP46A3_A2025274,132,2.805521e-02,0.009088,0.033119,0.044345,141.043930,134.893280,0.000000,0,58,-1.555945e-02,-0.002320,-0.018073,-0.010975,-0.000013,0.001236,0.783865,0.868172,1.345156,1.082208,0.076947,0.307034
TEMPO_RADT_L1_V04_20251018T095136Z_S001G01,12.595327,33.530243,-93.212708,115,1,VNP46A3_A2025274,176,-3.269338e-02,0.005213,0.027513,0.081116,145.826324,86.169342,0.000000,0,59,-1.039395e-02,-0.003539,-0.020751,-0.018249,-0.000486,-0.001412,0.759895,0.875255,1.312068,1.173925,0.080386,0.337392
TEMPO_RADT_L1_V04_20251018T101558Z_S001G02,12.595327,33.581291,-99.187950,114,1,VNP46A3_A2025274,176,-3.269338e-02,0.005213,0.027513,0.081116,145.826324,86.263008,0.000000,0,47,-7.266268e-04,-0.017656,0.013185,-0.021811,-0.000435,0.000135,0.769684,0.886871,1.318982,1.128244,0.079277,0.313564
TEMPO_RADT_L1_V04_20251018T104008Z_S001G03,12.595327,33.693760,-105.257507,114,1,VNP46A3_A2025274,176,-3.269338e-02,0.005213,0.027513,0.081116,145.826324,86.477921,0.000000,0,60,2.192353e-02,0.013013,0.040138,0.007343,-0.000239,0.000235,0.733168,0.842909,1.273716,1.056212,0.078378,0.304638
TEMPO_RADT_L1_V04_20251018T110419Z_S001G04,12.595327,33.891247,-111.630234,114,1,VNP46A3_A2025274,176,-3.269338e-02,0.005213,0.027513,0.081116,145.826324,86.942802,0.000000,154,8,2.166183e-02,0.021510,0.026034,0.034145,-0.000944,0.004420,0.719421,0.851496,1.258944,1.103930,0.081864,0.317354
TEMPO_RADT_L1_V04_20251018T112829Z_S001G05,12.595327,34.176346,-118.480438,114,1,VNP46A3_A2025274,176,-3.269338e-02,0.005213,0.027513,0.081116,145.826324,87.799644,0.000000,0,2,4.039594e-03,0.006795,-0.007131,0.026960,-0.000132,0.005196,0.728907,0.876407,1.271624,1.153311,0.080496,0.334485
TEMPO_RADT_L1_V04_20251018T234731Z_S014G01,12.595327,34.201756,-63.267193,115,1,VNP46A3_A2025274,117,-4.287777e-02,0.014978,0.025137,0.067514,152.379105,134.355270,0.000000,797,0,5.143244e-02,0.021691,0.068297,0.011888,0.000481,-0.003229,0.717949,0.850986,1.265050,1.241778,0.087122,0.372729
TEMPO_RADT_L1_V04_20251019T001153Z_S014G02,12.595327,33.914505,-70.207977,114,1,VNP46A3_A2025274,117,-4.287777e-02,0.014978,0.025137,0.067514,152.379105,133.976410,0.000000,1820,61,4.853454e-02,0.048124,0.063391,0.046331,0.000417,0.005672,0.707789,0.835919,1.246749,1.093187,0.081560,0.321205
TEMPO_RADT_L1_V04_20251019T003603Z_S014G03,12.595327,33.721420,-76.589104,114,1,VNP46A3_A2025274,117,-4.287777e-02,0.014978,0.025137,0.067514,152.379105,133.846939,0.000000,401,0,-3.741082e-02,-0.009252,-0.064465,0.008342,0.001384,0.007312,0.770829,0.892475,1.333617,1.153830,0.084748,0.317412
TEMPO_RADT_L1_V04_20251019T010014Z_S014G04,12.595327,33.603981,-82.681801,114,1,VNP46A3_A2025274,117,-4.287777e-02,0.014978,0.025137,0.067514,152.379105,133.852707,0.000000,0,30,-5.707942e-02,-0.022721,-0.066663,-0.014632,-0.004355,0.001941,0.814444,0.890288,1.384909,1.151207,0.084488,0.320592
TEMPO_RADT_L1_V04_20251019T012424Z_S014G05,12.595327,33.556778,-88.611519,114,1,VNP46A3_A2025274,117,-4.287777e-02,0.014978,0.025137,0.067514,152.379105,133.920410,0.000000,0,470,2.541046e-02,-0.016738,0.046655,-0.048265,-0.001590,-0.006931,0.765115,0.862403,1.317684,1.133859,0.085147,0.330796
TEMPO_RADT_L1_V04_20251019T095107Z_S001G01,12.595327,33.533054,-93.199226,115,1,VNP46A3_A2025274,180,-1.105111e-02,-0.002931,0.029763,0.078053,157.063736,97.673225,0.000000,0,71,-1.114551e-02,-0.001472,-0.020611,-0.009369,0.000112,0.000194,0.755769,0.868446,1.309717,1.196725,0.078555,0.352190
TEMPO_RADT_L1_V04_20251019T101529Z_S001G02,12.595327,33.586269,-99.171959,114,1,VNP46A3_A2025274,180,-1.105111e-02,-0.002931,0.029763,0.078053,157.063736,97.761230,0.000000,0,2,-7.841727e-04,-0.023735,0.017628,-0.024290,0.000147,0.000921,0.767965,0.897619,1.318559,1.149037,0.077286,0.316839
TEMPO_RADT_L1_V04_20251019T103939Z_S001G03,12.595327,33.696568,-105.245323,114,1,VNP46A3_A2025274,180,-1.105111e-02,-0.002931,0.029763,0.078053,157.063736,97.974762,0.000000,0,22,1.830310e-02,0.013468,0.031951,0.011564,0.000188,0.001897,0.736425,0.845523,1.274242,1.059087,0.076806,0.304839
TEMPO_RADT_L1_V04_20251019T110350Z_S001G04,12.595327,33.895950,-111.616318,114,1,VNP46A3_A2025274,180,-1.105111e-02,-0.002931,0.029763,0.078053,157.063736,98.431702,0.000000,0,5,2.467743e-02,0.019791,0.027411,0.026062,0.000102,0.002961,0.715434,0.846014,1.240804,1.091618,0.077581,0.315660
TEMPO_RADT_L1_V04_20251019T112800Z_S001G05,12.595327,34.184132,-118.476570,114,1,VNP46A3_A2025274,180,-1.105111e-02,-0.002931,0.029763,0.078053,157.063736,99.287537,0.000000,0,0,4.381605e-03,0.007849,-0.008432,0.024670,0.000064,0.004302,0.731838,0.876529,1.271862,1.179098,0.078778,0.350373
TEMPO_RADT_L1_V04_20251019T234738Z_S015G01,12.595327,34.190968,-63.292404,115,1,VNP46A3_A2025274,113,-4.199334e-02,0.026921,0.030886,0.047213,163.474899,131.777481,0.000000,0,2,4.639638e-02,0.025349,0.058835,0.028830,0.000098,0.001281,0.714929,0.840851,1.250987,1.181363,0.078720,0.358719
TEMPO_RADT_L1_V04_20251020T001200Z_S015G02,12.595327,33.902351,-70.241837,114,1,VNP46A3_A2025274,113,-4.199334e-02,0.026921,0.030886,0.047213,163.474899,131.201920,0.000000,0,222,4.972000e-02,0.021381,0.065492,0.015163,-0.000088,-0.000500,0.709502,0.830497,1.235941,1.069171,0.077767,0.317954
TEMPO_RADT_L1_V04_20251020T003610Z_S015G03,12.595327,33.712589,-76.619377,114,1,VNP46A3_A2025274,113,-4.199334e-02,0.026921,0.030886,0.047213,163.474899,130.963211,0.000000,0,167,-1.622927e-02,-0.004974,-0.023109,-0.002979,-0.000084,0.001329,0.762140,0.858347,1.310856,1.082693,0.077087,0.306326
TEMPO_RADT_L1_V04_20251020T010021Z_S015G04,12.595327,33.593208,-82.708908,114,1,VNP46A3_A2025274,113,-4.199334e-02,0.026921,0.030886,0.047213,163.474899,130.910187,0.000000,0,48,-2.456274e-02,0.001495,-0.019102,0.008264,0.000314,0.003424,0.787059,0.865019,1.346817,1.123095,0.077992,0.322964
TEMPO_RADT_L1_V04_20251020T012431Z_S015G05,12.595327,33.544239,-88.646332,114,1,VNP46A3_A2025274,113,-4.199334e-02,0.026921,0.030886,0.047213,163.474899,130.943649,0.000000,0,58,-2.352043e-02,-0.021074,-0.033143,-0.020880,0.000452,0.002412,0.771370,0.869434,1.332214,1.143975,0.078010,0.334327
TEMPO_RADT_L1_V04_20251020T095038Z_S001G01,12.595327,33.531929,-93.200310,115,1,VNP46A3_A2025274,174,-2.138065e-02,0.007075,0.031741,0.075068,168.004105,109.004707,0.000000,0,4,-1.378620e-02,-0.006676,-0.028590,-0.028073,-0.000006,-0.002063,0.758512,0.871684,1.319037,1.132795,0.077737,0.331480
TEMPO_RADT_L1_V04_20251020T101500Z_S001G02,12.595327,33.582981,-99.172852,114,1,VNP46A3_A2025274,174,-2.138065e-02,0.007075,0.031741,0.075068,168.004105,109.089478,0.000000,0,6,-2.564455e-03,-0.015856,0.007982,-0.019392,0.000003,0.002094,0.761253,0.884384,1.307872,1.116096,0.076843,0.312629
TEMPO_RADT_L1_V04_20251020T103910Z_S001G03,12.595327,33.692696,-105.245216,114,1,VNP46A3_A2025274,174,-2.138065e-02,0.007075,0.031741,0.075068,168.004105,109.297966,0.000000,0,2,1.867609e-02,0.013805,0.031529,0.015510,0.000132,0.003168,0.732953,0.845337,1.270685,1.059908,0.077026,0.306839
TEMPO_RADT_L1_V04_20251020T110321Z_S001G04,12.595327,33.892296,-111.617302,114,1,VNP46A3_A2025274,174,-2.138065e-02,0.007075,0.031741,0.075068,168.004105,109.749619,0.000000,0,3,2.570781e-02,0.020101,0.036327,0.031787,0.000216,0.004621,0.715555,0.847096,1.248973,1.082015,0.077423,0.313860
TEMPO_RADT_L1_V04_20251020T112731Z_S001G05,12.595327,34.182381,-118.465836,114,1,VNP46A3_A2025274,174,-2.138065e-02,0.007075,0.031741,0.075068,168.004105,110.586754,0.000000,0,0,6.093182e-03,0.008446,-0.001506,0.031370,0.000205,0.006531,0.733479,0.874254,1.274277,1.154319,0.078085,0.340652
TEMPO_RADT_L1_V04_20251021T095010Z_S001G01,12.595327,33.532372,-93.202202,115,1,VNP46A3_A2025274,178,-2.861885e-02,0.010400,0.033298,0.070567,176.614594,120.172729,0.000000,0,32,-1.223495e-02,-0.000233,-0.028702,-0.018383,-0.000007,-0.000416,0.755298,0.866498,1.307748,1.133948,0.077934,0.327927
TEMPO_RADT_L1_V04_20251021T101432Z_S001G02,12.595327,33.582027,-99.174065,114,1,VNP46A3_A2025274,178,-2.861885e-02,0.010400,0.033298,0.070567,176.614594,120.254135,0.000000,0,0,-1.043494e-03,-0.024193,0.015793,-0.027750,0.000124,0.001876,0.764053,0.892586,1.311316,1.130854,0.076949,0.313576
TEMPO_RADT_L1_V04_20251021T103842Z_S001G03,12.595327,33.689312,-105.249908,114,1,VNP46A3_A2025274,178,-2.861885e-02,0.010400,0.033298,0.070567,176.614594,120.461510,0.000000,0,4,2.105518e-02,0.010940,0.036968,0.013392,0.000155,0.003792,0.735633,0.846788,1.274050,1.064027,0.076894,0.308613
TEMPO_RADT_L1_V04_20251021T110253Z_S001G04,12.595327,33.889545,-111.625862,114,1,VNP46A3_A2025274,178,-2.861885e-02,0.010400,0.033298,0.070567,176.614594,120.909981,0.000000,0,2,2.390905e-02,0.020299,0.031383,0.029794,0.000198,0.003933,0.718597,0.851937,1.250362,1.092331,0.077425,0.313882
TEMPO_RADT_L1_V04_20251021T112703Z_S001G05,12.595327,34.179996,-118.468689,114,1,VNP46A3_A2025274,178,-2.861885e-02,0.010400,0.033298,0.070567,176.614594,121.732964,0.000000,0,8,4.437610e-03,0.007735,-0.006241,0.029667,0.000116,0.005868,0.735348,0.878020,1.279829,1.142364,0.078193,0.328148
TEMPO_RADT_L1_V04_20251021T234757Z_S015G01,12.595327,34.202087,-63.244671,115,1,VNP46A3_A2025274,127,3.484091e-02,-0.000406,0.031418,0.084772,173.202133,121.964897,0.000000,0,17,4.961099e-02,0.026378,0.062205,0.033912,0.000245,0.001675,0.715045,0.839868,1.245751,1.102646,0.077684,0.335222
